screen_name,cap_en,cap_unv
AntonioFayas,0.032183220269696264,0.1998825988113924
briannaainiguez,0.00682617488477388,0.014565852401308765
FuckMcReal,0.0012183789109573519,0.0021009963244625067
DrKnieriem,0.001141902134591572,0.0016912294273666159
ArrDJay,0.0016347149115980926,0.012907437350993261
almarkauto01,0.05272348371475359,0.10460347933351005
philopoetical,0.00682617488477388,0.006431292840898396
BenGolombek,0.0019457839054003979,0.0033536770167744536
nukkadbhukkad,0.02470203924309943,0.012907437350993261
shadeyabe93,0.5906777151076118,0.22121616027906205
Epahlee,0.06706338835674493,0.08385114734671234
D4_5t4Lk3r,0.011259346570646776,0.026940288992638697
KPbewelldoc,0.31925820414416145,0.26968322684725654
BasedLipps,0.0014828129117616376,0.0021984408773070953
smacar01,0.0026183131920431966,0.005213309669283597
RTGQED,0.0020801266669107617,0.003940623559956331
jomareewade,0.2564674002687074,0.38545888128841016
nameless_wb,0.02470203924309943,0.023811568542435598
Zen_Soul,0.07583235670880943,0.05430460982015838
aveskroll,0.0022344951904619756,0.0043042404804791
healthbeautyjoy,0.005363701003450149,0.008048111281043234
ruthhill74,0.021603216955146855,0.01645230483113907
greennomad61,0.05272348371475359,0.07519311407072778
billbarn2017,0.0038317559975942547,0.011448498001345467
ResilienceForce,0.032183220269696264,0.18030310025096605
codepaintsleep,0.00682617488477388,0.005778300973814037
theOstapBender,0.008750694009244317,0.038677030425236264
valleylea,0.004775575529426348,0.012907437350993261
collateralsme,0.0026183131920431966,0.0043042404804791
rose2art,0.003134129284123964,0.009037049400998034
burnlittlelight,0.0019457839054003979,0.004725361816828223
BillEagle1951,0.007724054879521963,0.038677030425236264
gnomelicker2389,0.004268306222830912,0.005213309669283597
ritamary6,0.0022344951904619756,0.003116817556886547
LilFrenchie6,0.00682617488477388,0.03435849422907052
al798,0.004268306222830912,0.005778300973814037
Dogs_Daze,0.021603216955146855,0.01645230483113907
SISeneviratne,0.014543680863094452,0.038677030425236264
CarolMaeWY,0.012788431177246198,0.011448498001345467
ArtemisaVarela,0.0024124820419756166,0.003626193494014071
RAJRAI18809112,0.021603216955146855,0.06055916271173367
OccupyDemocrat1,0.0019457839054003979,0.014565852401308765
leliadoura,0.0022344951904619756,0.006431292840898396
ktleahy,0.008750694009244317,0.010164988287386762
ohdonnad14,0.0038317559975942547,0.0043042404804791
zaphodsbud,0.009922300094567935,0.030450444848239933
BarbaraKiourkas,0.0060434470460022415,0.003940623559956331
BastaLabatUSNA,0.012788431177246198,0.030450444848239933
DStewart541,0.012788431177246198,0.04342086940555935
AnnaLoydStrong,0.0020801266669107617,0.005213309669283597
amyserwinowski,0.002856940094612955,0.004725361816828223
Ninma_,0.0026183131920431966,0.005213309669283597
latinbuttrfly,0.0060434470460022415,0.009037049400998034
IrishPride2,0.05942480200270631,0.06055916271173367
nc_tink930,0.004268306222830912,0.005213309669283597
Twilliamswill,0.003134129284123964,0.004725361816828223
2420Tigress,0.09741389119048932,0.16230758351843008
prugtiv,0.004268306222830912,0.0043042404804791
Lindalu827,0.2564674002687074,0.611464313617347
Jacquelac22,0.05272348371475359,0.038677030425236264
keekabird,0.0019457839054003979,0.01645230483113907
GingerSlapp,0.05942480200270631,0.023811568542435598
AnnaxLGxTS,0.15990913252190533,0.35515431108103784
helios_daedalus,0.0026183131920431966,0.0021984408773070953
IanMRankin,0.018904416758651326,0.01859922727344653
DinnerDessert,0.014543680863094452,0.038677030425236264
earthman34,0.0019457839054003979,0.0043042404804791
Nubilasoles,0.0060434470460022415,0.010164988287386762
VGregor25464460,0.0022344951904619756,0.005213309669283597
EMMY26084575,0.15990913252190533,0.01859922727344653
StephenMLloyd3,0.03657805288858329,0.04861529098537897
lrb23,0.0015543510151536995,0.0023079208238384373
c_e_cumberland,0.005363701003450149,0.006431292840898396
PlanetLuvie,0.001725457650971877,0.003940623559956331
OkayEkeh,0.0019457839054003979,0.005213309669283597
lisa_bunnie,0.018904416758651326,0.014565852401308765
GeoeWatchDebunk,0.012788431177246198,0.07519311407072778
daffyduckisgod,0.0020801266669107617,0.003116817556886547
YarosisNancy,0.18036203754175442,0.661263570635997
NewaHailu,0.0015543510151536995,0.004725361816828223
DavidB86318017,0.008750694009244317,0.030450444848239933
Jeremy_Bourquin,0.003134129284123964,0.014565852401308765
disAPPility,0.0013611897321404152,0.003116817556886547
felixmlarkin,0.001725457650971877,0.005778300973814037
JessMatthews101,0.07583235670880943,0.22121616027906205
decitect,0.0038317559975942547,0.006431292840898396
mama_seedy,0.0019457839054003979,0.006431292840898396
Dondap,0.002856940094612955,0.021041094138717433
MikeWartellas,0.0012183789109573519,0.002571043998532308
PositiveCow,0.0022344951904619756,0.003940623559956331
mainedan,0.0016347149115980926,0.0043042404804791
ConstantiaUSA,0.003134129284123964,0.008048111281043234
qwerty7616,0.8788741546291176,0.8731487918871739
AboutThWorldNow,0.028225552221050176,0.22121616027906205
krisangelis,0.11046376827194711,0.026940288992638697
Mac_TheMouth,0.0024124820419756166,0.0024313661894161103
beehealingnow,0.05272348371475359,0.014565852401308765
lumamama,0.6159726892215056,0.7312451284333126
egvick,0.001725457650971877,0.005213309669283597
elmeranthony,0.012788431177246198,0.0043042404804791
Delmarva123,0.011259346570646776,0.014565852401308765
blacksoulsailor,0.00682617488477388,0.01859922727344653
LionelMedia,0.011259346570646776,0.006431292840898396
Sassysally727,0.05272348371475359,0.08385114734671234
BalreetIsLife,0.0011785984309163565,0.0019358455432931132
svbogerNIHF,0.18036203754175442,0.11693596663244112
Dr_O_inFL,0.02470203924309943,0.038677030425236264
Damo_2012,0.012788431177246198,0.012907437350993261
RebeccaFaussett,0.42020504633925215,0.22121616027906205
RAztor,0.014543680863094452,0.010164988287386762
Shary_Steward,0.0019457839054003979,0.003626193494014071
tankis5150,0.02470203924309943,0.01645230483113907
VetsParkNorwalk,0.12514574764971045,0.09360841931572118
TheTerakian,0.001309081196579327,0.0043042404804791
Dobieblue,0.028225552221050176,0.11693596663244112
ATCLMusic,0.0014828129117616376,0.0033536770167744536
Maria76543593,0.011259346570646776,0.014565852401308765
lharvell,0.0034565375041747688,0.012907437350993261
TRIGGERALERT411,0.0015543510151536995,0.0033536770167744536
YugeTrumpFanMAG,0.04142512584947667,0.05430460982015838
Modmother,0.0026183131920431966,0.002571043998532308
NunoyaBusiness,0.008750694009244317,0.0033536770167744536
libbyliberalnyc,0.014543680863094452,0.021041094138717433
serosaki,0.046773782504080826,0.04861529098537897
ajm689_belugas,0.003134129284123964,0.003626193494014071
craigaltemose,0.0020801266669107617,0.005213309669283597
PinkAfricans,0.22851217352302083,0.04861529098537897
unperturbable,0.012788431177246198,0.014565852401308765
suzannevirdee,0.0022344951904619756,0.003116817556886547
Judimatt61,0.31925820414416145,0.4158259511579834
VJappi,0.0026183131920431966,0.006431292840898396
ColoradoMartini,0.12514574764971045,0.11693596663244112
zaylaanne150,0.22851217352302083,0.26968322684725654
kchernecky,0.0022344951904619756,0.0043042404804791
yts19178419,0.11046376827194711,0.07519311407072778
NursesHealMd,0.011259346570646776,0.04861529098537897
annadromaeosaur,0.0026183131920431966,0.0043042404804791
martin24hours,0.004268306222830912,0.003940623559956331
LucyDuff5,0.028225552221050176,0.026940288992638697
SocialHealthIs,0.05942480200270631,0.030450444848239933
annejowrites,0.0022344951904619756,0.003626193494014071
backspring2011,0.0034565375041747688,0.008048111281043234
AndyAnderson30,0.12514574764971045,0.04342086940555935
prospektiba,0.018904416758651326,0.01859922727344653
Kirocuto,0.0014187924969112314,0.0021009963244625067
MaggieWasHereTo,0.0038317559975942547,0.009037049400998034
ccsurvivor45,0.0034565375041747688,0.023811568542435598
tony_mart74,0.002856940094612955,0.0029102973297387607
kimmar,0.0020801266669107617,0.010164988287386762
Dunya_Akhirah,0.0026183131920431966,0.007183846426565749
MarisciaFox,0.009922300094567935,0.003626193494014071
weathergaige,0.0018284205282117316,0.011448498001345467
pewe63,0.003134129284123964,0.005778300973814037
edewitt27,0.0019457839054003979,0.005213309669283597
StephCullen,0.0014187924969112314,0.0021009963244625067
TrekOnJAH,0.021603216955146855,0.04861529098537897
SupremeRichards,0.009922300094567935,0.01859922727344653
MirEDU1,0.03657805288858329,0.04342086940555935
lleuer8,0.06706338835674493,0.04342086940555935
Clarece71,0.002856940094612955,0.0043042404804791
Hazmatschoolcom,0.5906777151076118,0.35515431108103784
spunky1961,0.007724054879521963,0.014565852401308765
sfoguj,0.003134129284123964,0.009037049400998034
ATTimpact,0.0034565375041747688,0.008048111281043234
Fnwy,0.014543680863094452,0.008048111281043234
dfal182,0.0060434470460022415,0.01859922727344653
prenee925,0.004775575529426348,0.01859922727344653
OldrikJansen,0.0020801266669107617,0.003940623559956331
chercrewgrace,0.003134129284123964,0.002571043998532308
JoyBell75174267,0.03657805288858329,0.023811568542435598
robjh1,0.22851217352302083,0.35515431108103784
MaestroRoshi,0.0018284205282117316,0.0027296301902785666
OptimiseOrDie,0.018904416758651326,0.01645230483113907
DonnaWR8,0.45227900229523627,0.10460347933351005
rob36rob,0.018904416758651326,0.038677030425236264
FaisalAnzaar,0.3868425932473016,0.14577620294303828
nathan900011,0.9042706647192291,0.8731487918871739
AynRand2_0,0.018904416758651326,0.05430460982015838
queen_khalifia,0.008750694009244317,0.014565852401308765
ReneeVoiceBrand,0.005363701003450149,0.009037049400998034
LarsMadsen2,0.00682617488477388,0.003940623559956331
KristiinaBrunil,0.0019457839054003979,0.0043042404804791
doctor_snyder,0.0038317559975942547,0.0043042404804791
Deingirl,0.0034565375041747688,0.008048111281043234
angel4light777,0.005363701003450149,0.004725361816828223
WilsonJamIII,0.028225552221050176,0.09360841931572118
Maurice46478372,0.021603216955146855,0.010164988287386762
BobYoun20363647,0.014543680863094452,0.05430460982015838
Lydialuvsdogs,0.02470203924309943,0.014565852401308765
rightlyaligned,0.032183220269696264,0.010164988287386762
chiefstoker,0.02470203924309943,0.005778300973814037
lxmunoz,0.22851217352302083,0.18030310025096605
Qandew,0.08590409243653727,0.1998825988113924
FLMel69,0.07583235670880943,0.24446254495086733
simontrbojevic,0.001725457650971877,0.003940623559956331
tk_atty,0.06706338835674493,0.04861529098537897
DuarteFranch,0.004775575529426348,0.03435849422907052
BrutalPublicist,0.05942480200270631,0.038677030425236264
realThomasLink,0.03657805288858329,0.06055916271173367
TechCrlos,0.002856940094612955,0.004725361816828223
contrarymary197,0.0020801266669107617,0.005213309669283597
Mistashambone,0.07583235670880943,0.09360841931572118
MaryDe67,0.005363701003450149,0.006431292840898396
hewhohathears,0.14157391067567082,0.10460347933351005
KMGGaryde,0.45227900229523627,0.4458600035841122
Bevfriesen1,0.028225552221050176,0.07519311407072778
amewps,0.0024124820419756166,0.011448498001345467
beretta_gio,0.004775575529426348,0.012907437350993261
PattiRivers14,0.028225552221050176,0.04342086940555935
tonitina499,0.0020801266669107617,0.006431292840898396
TomaszWerk,0.0060434470460022415,0.008048111281043234
dls1126,0.011259346570646776,0.011448498001345467
MotherNatureNet,0.0034565375041747688,0.003626193494014071
karlvalhb,0.018904416758651326,0.008048111281043234
N75R,0.004268306222830912,0.012907437350993261
hikikomorphism,0.0014828129117616376,0.0024313661894161103
dcfairbank,0.002856940094612955,0.006431292840898396
LetsBReasonabl3,0.003134129284123964,0.005778300973814037
Bvweir,0.15990913252190533,0.10460347933351005
Heygirlkerry31,0.004268306222830912,0.011448498001345467
TlrWorldWidellc,0.028225552221050176,0.08385114734671234
PatrioticCindy,0.05272348371475359,0.18030310025096605
BakersRelay,0.007724054879521963,0.03435849422907052
cirquelar,0.0022344951904619756,0.005778300973814037
dhillon100,0.018904416758651326,0.0043042404804791
FlipSCBlue,0.5387761106184944,0.14577620294303828
greenacres1956,0.04142512584947667,0.03435849422907052
InspiredBuzz,0.0034565375041747688,0.005778300973814037
mwahmyazz,0.016566752245969804,0.01645230483113907
YldrrY,0.02470203924309943,0.05430460982015838
suzie462,0.5387761106184944,0.22121616027906205
VotingRed1,0.004775575529426348,0.021041094138717433
Linda_WCovfefe,0.007724054879521963,0.010164988287386762
mom4mj,0.009922300094567935,0.04861529098537897
SamBam39,0.0015543510151536995,0.009037049400998034
taiping2,0.02470203924309943,0.05430460982015838
valmosc1,0.09741389119048932,0.06055916271173367
SteveMcGill52,0.046773782504080826,0.08385114734671234
KarinMcKenna4,0.005363701003450149,0.011448498001345467
ronnydiaz2012,0.5114515477139734,0.3254134937439308
jodotcom,0.0060434470460022415,0.08385114734671234
CaMaeDaisy,0.0014828129117616376,0.0023079208238384373
AtTheLastTrump1,0.007724054879521963,0.021041094138717433
RalphBocelli,0.0034565375041747688,0.021041094138717433
JinkiesMsJenks,0.0026183131920431966,0.003940623559956331
CaliDaisey,0.11046376827194711,0.04342086940555935
Okiehomer,0.004268306222830912,0.003626193494014071
PumpkinQueenMcG,0.0018284205282117316,0.009037049400998034
RainerLoveiam,0.0019457839054003979,0.0027296301902785666
swissscot,0.0034565375041747688,0.008048111281043234
ToolFreeZone,0.0016347149115980926,0.005778300973814037
haltendenGlau,0.003134129284123964,0.003626193494014071
irishfox1949,0.05272348371475359,0.07519311407072778
arcadewildfire,0.0026183131920431966,0.0033536770167744536
448f011ed441459,0.03657805288858329,0.021041094138717433
LuzdeDias,0.001725457650971877,0.0029102973297387607
turbogrrl,0.0012616932230026553,0.0027296301902785666
AxellPacheco,0.31925820414416145,0.47530138941405353
ytugrac,0.11046376827194711,0.05430460982015838
katyandcamz,0.009922300094567935,0.009037049400998034
maciek_52,0.0014828129117616376,0.0021984408773070953
knxwhere,0.0014828129117616376,0.0023079208238384373
ShawnEricGray,0.04142512584947667,0.08385114734671234
HutchisonCrane,0.018904416758651326,0.01645230483113907
Mohin_APatelWx,0.008750694009244317,0.038677030425236264
rafalku,0.0020801266669107617,0.0027296301902785666
GLENNBOB1957,0.22851217352302083,0.10460347933351005
TenantsTogether,0.002856940094612955,0.0033536770167744536
Non_MSM_News,0.046773782504080826,0.06747906081432216
traveytt,0.0019457839054003979,0.0023079208238384373
LatinMass9876,0.003134129284123964,0.008048111281043234
TisBestWithB,0.001725457650971877,0.0027296301902785666
djt10,0.0026183131920431966,0.005213309669283597
editorincreeps,0.00682617488477388,0.009037049400998034
big_taff,0.00682617488477388,0.010164988287386762
1231victoria,0.0034565375041747688,0.005213309669283597
jjauthor,0.012788431177246198,0.04861529098537897
ApafarkasAgmand,0.0020801266669107617,0.006431292840898396
KevinGeoghegan4,0.014543680863094452,0.18030310025096605
Gerri222,0.18036203754175442,0.14577620294303828
legidud7,0.0060434470460022415,0.023811568542435598
cpsouthon,0.021603216955146855,0.009037049400998034
David_Senabre_L,0.004775575529426348,0.007183846426565749
3NorthGates,0.046773782504080826,0.10460347933351005
msysauer,0.0038317559975942547,0.007183846426565749
Christy5224,0.007724054879521963,0.012907437350993261
Scott87026300,0.021603216955146855,0.10460347933351005
lkjtexas,0.004775575529426348,0.026940288992638697
1StevieMarie,0.0026183131920431966,0.004725361816828223
sduffey,0.003134129284123964,0.003626193494014071
Vidacountry,0.7405226576973513,0.5319634089641295
elijah_stone_,0.05272348371475359,0.03435849422907052
CandyCaulton,0.032183220269696264,0.012907437350993261
andreseloy21,0.001309081196579327,0.0019358455432931132
labohimia347,0.004775575529426348,0.012907437350993261
joshashland1,0.0020801266669107617,0.003626193494014071
BrookeReacts,0.0018284205282117316,0.003940623559956331
cs_hecht,0.003134129284123964,0.021041094138717433
marilynwinders,0.004268306222830912,0.008048111281043234
KiefoNilsson,0.0014828129117616376,0.0021009963244625067
